Time,Treatment,Temperature
0,Ambient,29
1,Ambient,29
2,Ambient,29
3,Ambient,29
4,Ambient,29
5,Ambient,29
6,Ambient,29
7,Ambient,29
8,Ambient,29
9,Ambient,29
10,Ambient,29
11,Ambient,29
12,Ambient,29
13,Ambient,29
14,Ambient,29
15,Ambient,29
16,Ambient,29
17,Ambient,29
18,Ambient,29
19,Ambient,29
20,Ambient,29
21,Ambient,29
22,Ambient,29
23,Ambient,29
24,Ambient,29
25,Ambient,29
26,Ambient,29
27,Ambient,29
28,Ambient,29
29,Ambient,29
30,Ambient,29
31,Ambient,29
32,Ambient,29
33,Ambient,29
34,Ambient,29
35,Ambient,29
36,Ambient,29
37,Ambient,29
38,Ambient,29
39,Ambient,29
40,Ambient,29
41,Ambient,29
42,Ambient,29
43,Ambient,29
44,Ambient,29
45,Ambient,29
46,Ambient,29
47,Ambient,29
48,Ambient,29
49,Ambient,29
50,Ambient,29
51,Ambient,29
52,Ambient,29
53,Ambient,29
54,Ambient,29
55,Ambient,29
56,Ambient,29
0,High,29
3,High,35
6,High,35
7.5,High,29
