ID,colonyID,time,control,high,diff,by control,percent
1,JAN2019_Creech_A. tenuis_105,T0,0.653879251,0.503968634,-0.149910617,-0.229263456,-22.92634557
2,JAN2019_Creech_A. tenuis_105,T1,0.710657903,0.638451718,-0.072206184,-0.101604702,-10.1604702
3,JAN2019_Creech_A. tenuis_105,T2,0.696312742,0.62823737,-0.068075373,-0.097765513,-9.776551329
4,JAN2019_Creech_A. tenuis_105,T3,0.692736767,0.647524265,-0.045212501,-0.065266496,-6.526649605
5,JAN2019_Creech_A. tenuis_105,T4,0.700782389,0.629641046,-0.071141343,-0.101517025,-10.15170251
6,JAN2019_Creech_A. tenuis_105,T5,0.69305832,0.590451171,-0.102607149,-0.148049804,-14.80498042
7,JAN2019_Creech_A. tenuis_105,T6,0.726241829,0.300246904,-0.425994926,-0.586574483,-58.65744833
8,JAN2019_Creech_A. tenuis_108,T0,0.646091674,0.684059568,0.037967894,0.05876549,5.876549045
9,JAN2019_Creech_A. tenuis_108,T1,0.711273862,0.680119954,-0.031153909,-0.04380016,-4.380015969
10,JAN2019_Creech_A. tenuis_108,T2,0.655482828,0.629416101,-0.026066727,-0.039767215,-3.976721548
11,JAN2019_Creech_A. tenuis_108,T3,0.653479889,0.629502844,-0.023977045,-0.036691328,-3.669132765
12,JAN2019_Creech_A. tenuis_108,T4,0.662716854,0.636801258,-0.025915596,-0.039105081,-3.910508118
13,JAN2019_Creech_A. tenuis_108,T5,0.665326681,0.620188227,-0.045138454,-0.067844046,-6.784404622
14,JAN2019_Creech_A. tenuis_108,T6,0.711451696,0.573221031,-0.138230665,-0.194293816,-19.42938163
15,JAN2019_Creech_A. tenuis_112,T0,0.61728928,0.635038237,0.017748957,0.028753062,2.875306211
16,JAN2019_Creech_A. tenuis_112,T1,0.705450409,0.668675316,-0.036775093,-0.052129948,-5.212994761
17,JAN2019_Creech_A. tenuis_112,T2,0.668146181,0.652061144,-0.016085038,-0.02407413,-2.407412964
18,JAN2019_Creech_A. tenuis_112,T3,0.674984043,0.668765202,-0.006218841,-0.009213315,-0.921331532
19,JAN2019_Creech_A. tenuis_112,T4,0.66801829,0.645320685,-0.022697605,-0.03397752,-3.397751981
20,JAN2019_Creech_A. tenuis_112,T5,0.693412871,0.637851441,-0.05556143,-0.080127486,-8.012748629
21,JAN2019_Creech_A. tenuis_112,T6,0.716182567,0.394793932,-0.321388635,-0.448752385,-44.87523851
22,JAN2019_Creech_A. tenuis_117,T0,0.599277669,0.55690644,-0.042371229,-0.070703834,-7.070383407
23,JAN2019_Creech_A. tenuis_117,T1,0.69406864,0.585885662,-0.108182978,-0.155867838,-15.58678377
24,JAN2019_Creech_A. tenuis_117,T2,0.653892979,0.586188789,-0.06770419,-0.10354017,-10.35401701
25,JAN2019_Creech_A. tenuis_117,T3,0.656244269,0.587028746,-0.069215522,-0.105472193,-10.5472193
26,JAN2019_Creech_A. tenuis_117,T4,0.65637452,0.595412678,-0.060961842,-0.092876612,-9.28766123
27,JAN2019_Creech_A. tenuis_117,T5,0.656811796,0.613594338,-0.043217458,-0.065798846,-6.579884636
28,JAN2019_Creech_A. tenuis_117,T6,0.710080538,0.520320452,-0.189760086,-0.267237413,-26.72374133
29,JAN2019_Creech_A. tenuis_67,T0,0.650188184,0.62762522,-0.022562963,-0.034702205,-3.470220453
30,JAN2019_Creech_A. tenuis_67,T1,0.706851843,0.668919302,-0.03793254,-0.053664061,-5.36640608
31,JAN2019_Creech_A. tenuis_67,T2,0.686640881,0.653515053,-0.033125828,-0.048243309,-4.824330908
32,JAN2019_Creech_A. tenuis_67,T3,0.686537322,0.678314844,-0.008222478,-0.011976739,-1.197673866
33,JAN2019_Creech_A. tenuis_67,T4,0.67578046,0.642650391,-0.033130069,-0.049024899,-4.902489948
34,JAN2019_Creech_A. tenuis_67,T5,0.685736145,0.384008513,-0.301727632,-0.440005437,-44.00054372
35,JAN2019_Creech_A. tenuis_67,T6,0.727523363,0.337845734,-0.38967763,-0.535622152,-53.56221521
36,JAN2019_Creech_A. tenuis_81,T0,0.634681498,0.573766673,-0.060914825,-0.095976998,-9.597699753
37,JAN2019_Creech_A. tenuis_81,T1,0.705205916,0.644915409,-0.060290507,-0.085493478,-8.549347806
38,JAN2019_Creech_A. tenuis_81,T2,0.684775458,0.638330721,-0.046444737,-0.067824769,-6.782476914
39,JAN2019_Creech_A. tenuis_81,T3,0.681990215,0.650292096,-0.031698119,-0.046478847,-4.647884717
40,JAN2019_Creech_A. tenuis_81,T4,0.686595198,0.652996472,-0.033598727,-0.048935278,-4.893527784
41,JAN2019_Creech_A. tenuis_81,T5,0.694707373,0.603884033,-0.09082334,-0.130736111,-13.07361105
42,JAN2019_Creech_A. tenuis_81,T6,0.736443963,0.381563834,-0.354880129,-0.481883411,-48.18834111
43,JAN2019_Creech_A. tenuis_83,T0,0.638727379,0.596399744,-0.042327634,-0.066268702,-6.62687022
44,JAN2019_Creech_A. tenuis_83,T1,0.691588726,0.609173865,-0.082414861,-0.119167444,-11.91674442
45,JAN2019_Creech_A. tenuis_83,T2,0.685436476,0.629825889,-0.055610587,-0.081131643,-8.11316429
46,JAN2019_Creech_A. tenuis_83,T3,0.674680296,0.638999665,-0.03568063,-0.052885242,-5.288524164
47,JAN2019_Creech_A. tenuis_83,T4,0.67579114,0.663803721,-0.011987419,-0.017738349,-1.773834888
48,JAN2019_Creech_A. tenuis_83,T5,0.687802118,0.642893098,-0.04490902,-0.065293519,-6.52935187
49,JAN2019_Creech_A. tenuis_83,T6,0.722664971,0.597362732,-0.125302239,-0.173389114,-17.33891139
50,JAN2019_Creech_A. tenuis_90,T0,0.650506754,0.59139395,-0.059112804,-0.09087193,-9.087192972
51,JAN2019_Creech_A. tenuis_90,T1,0.704417193,0.584786794,-0.119630399,-0.169828903,-16.98289034
52,JAN2019_Creech_A. tenuis_90,T2,0.686039146,0.594393807,-0.091645339,-0.133586166,-13.35861659
53,JAN2019_Creech_A. tenuis_90,T3,0.678803329,0.608818006,-0.069985323,-0.10310103,-10.31010302
54,JAN2019_Creech_A. tenuis_90,T4,0.682132576,0.652868808,-0.029263768,-0.042900411,-4.290041148
55,JAN2019_Creech_A. tenuis_90,T5,0.692196327,0.5357474,-0.156448928,-0.226018142,-22.60181417
56,JAN2019_Creech_A. tenuis_90,T6,0.725920829,0.44210122,-0.283819609,-0.390978738,-39.09787377
57,JAN2019_Creech_A. tenuis_91,T0,0.627506417,0.57773872,-0.049767697,-0.07931026,-7.931026041
58,JAN2019_Creech_A. tenuis_91,T1,0.694894367,0.631717604,-0.063176763,-0.090915636,-9.091563589
59,JAN2019_Creech_A. tenuis_91,T2,0.688501475,0.636726173,-0.051775302,-0.075199987,-7.5199987
60,JAN2019_Creech_A. tenuis_91,T3,0.67753101,0.64958007,-0.02795094,-0.041254112,-4.125411185
61,JAN2019_Creech_A. tenuis_91,T4,0.683681303,0.639692683,-0.04398862,-0.064340826,-6.434082606
62,JAN2019_Creech_A. tenuis_91,T5,0.679049579,0.654306173,-0.024743406,-0.036438291,-3.643829094
63,JAN2019_Creech_A. tenuis_91,T6,0.717944872,0.476511374,-0.241433498,-0.336284174,-33.62841739
